DATE(HOURS/DAY/MONTH/YEAR),ENERGY CONSUMPTION,TEMPERATURE(C),PRESSURE,HUMIDITY,WEATHER CODE,WIND DIRECTION(DEGREE),WIND SPEED(KMPH),WORKDAY,PUBLIC HOLIDAY
2022-05-11 10:00, 0, 30, 1012, 58, 113,200, 16, 1, 0
2022-05-11 11:00, 0, 32, 1012, 51, 113,198, 17, 1, 0
2022-05-11 12:00, 0, 34, 1011, 44, 113,196, 13, 1, 0
2022-05-11 13:00, 0, 35, 1010, 42, 113,193, 12, 1, 0
2022-05-11 14:00, 0, 36, 1009, 39, 113,190, 12, 1, 0
2022-05-11 15:00, 0, 36, 1008, 37, 113,187, 12, 1, 0
2022-05-11 16:00, 0, 36, 1008, 40, 113,188, 11, 1, 0
2022-05-11 17:00, 0, 34, 1008, 43, 176,188, 11, 1, 0
2022-05-11 18:00, 0, 32, 1008, 46, 113,189, 9, 1, 0
2022-05-11 19:00, 0, 30, 1009, 52, 113,188, 13, 1, 0
2022-05-11 20:00, 0, 28, 1009, 58, 176,188, 12, 1, 0
2022-05-11 21:00, 0, 27, 1010, 64, 176,187, 11, 1, 0
2022-05-11 22:00, 0, 26, 1010, 67, 116,129, 11, 1, 0
2022-05-11 23:00, 0, 25, 1011, 70, 116,71, 12, 1, 0
2022-05-12 00:00, 0, 25, 1012, 73, 119,14, 12, 1, 0
2022-05-12 01:00, 0, 24, 1011, 74, 119,76, 11, 1, 0
2022-05-12 02:00, 0, 24, 1010, 74, 116,138, 9, 1, 0
2022-05-12 03:00, 0, 24, 1010, 75, 116,201, 8, 1, 0
2022-05-12 04:00, 0, 24, 1010, 76, 116,201, 8, 1, 0
2022-05-12 05:00, 0, 24, 1011, 77, 116,201, 7, 1, 0
2022-05-12 06:00, 0, 24, 1012, 78, 116,201, 6, 1, 0
2022-05-12 07:00, 0, 25, 1011, 73, 116,200, 9, 1, 0
2022-05-12 08:00, 0, 26, 1011, 69, 116,199, 12, 1, 0
2022-05-12 09:00, 0, 26, 1011, 64, 116,198, 15, 1, 0
2022-05-12 10:00, 0, 30, 1011, 57, 116,203, 14, 1, 0
2022-05-12 11:00, 0, 33, 1011, 49, 113,208, 13, 1, 0
2022-05-12 12:00, 0, 34, 1011, 41, 113,213, 12, 1, 0
2022-05-12 13:00, 0, 35, 1009, 38, 113,222, 11, 1, 0
2022-05-12 14:00, 0, 35, 1008, 36, 113,230, 11, 1, 0
2022-05-12 15:00, 0, 35, 1007, 34, 113,239, 10, 1, 0
2022-05-12 16:00, 0, 35, 1007, 37, 116,247, 12, 1, 0
2022-05-12 17:00, 0, 34, 1007, 40, 176,254, 9, 1, 0
2022-05-12 18:00, 0, 33, 1006, 43, 116,262, 10, 1, 0
2022-05-12 19:00, 0, 29, 1008, 60, 116,206, 11, 1, 0
2022-05-12 20:00, 0, 28, 1010, 78, 356,151, 11, 1, 0
2022-05-12 21:00, 0, 25, 1011, 95, 356,95, 12, 1, 0
2022-05-12 22:00, 0, 25, 1011, 89, 356,93, 11, 1, 0
2022-05-12 23:00, 0, 25, 1012, 83, 119,91, 6, 1, 0
2022-05-13 00:00, 0, 25, 1012, 77, 122,89, 1, 1, 0
2022-05-13 01:00, 0, 25, 1011, 76, 119,119, 4, 1, 0
2022-05-13 02:00, 0, 25, 1010, 76, 116,148, 7, 1, 0
2022-05-13 03:00, 0, 25, 1010, 76, 113,178, 9, 1, 0
2022-05-13 04:00, 0, 25, 1010, 75, 113,186, 9, 1, 0
2022-05-13 05:00, 0, 25, 1011, 73, 113,194, 8, 1, 0
2022-05-13 06:00, 0, 24, 1011, 72, 113,202, 7, 1, 0
2022-05-13 07:00, 0, 25, 1012, 67, 113,198, 8, 1, 0
2022-05-13 08:00, 0, 26, 1012, 62, 113,194, 8, 1, 0
2022-05-13 09:00, 0, 28, 1013, 57, 113,191, 9, 1, 0
2022-05-13 10:00, 0, 31, 1012, 51, 113,207, 9, 1, 0
2022-05-13 11:00, 0, 34, 1012, 44, 113,223, 10, 1, 0
2022-05-13 12:00, 0, 35, 1011, 38, 113,239, 10, 1, 0
2022-05-13 13:00, 0, 36, 1010, 35, 113,255, 10, 1, 0
2022-05-13 14:00, 0, 36, 1009, 33, 176,271, 9, 1, 0
2022-05-13 15:00, 0, 36, 1008, 30, 176,287, 9, 1, 0
2022-05-13 16:00, 0, 35, 1008, 32, 116,277, 10, 1, 0
2022-05-13 17:00, 0, 34, 1007, 34, 116,266, 11, 1, 0
2022-05-13 18:00, 0, 34, 1007, 36, 176,256, 12, 1, 0
2022-05-13 19:00, 0, 32, 1008, 43, 113,240, 13, 1, 0
2022-05-13 20:00, 0, 28, 1009, 50, 113,225, 14, 1, 0
2022-05-13 21:00, 0, 28, 1010, 58, 113,210, 15, 1, 0
2022-05-13 22:00, 0, 27, 1010, 63, 113,212, 14, 1, 0
2022-05-13 23:00, 0, 26, 1010, 67, 113,215, 13, 1, 0
2022-05-14 00:00, 0, 25, 1011, 72, 113,217, 11, 0, 0
2022-05-14 01:00, 0, 25, 1010, 71, 113,212, 11, 0, 0
2022-05-14 02:00, 0, 25, 1010, 70, 113,207, 11, 0, 0
2022-05-14 03:00, 0, 24, 1010, 69, 113,202, 11, 0, 0
2022-05-14 04:00, 0, 24, 1010, 70, 113,198, 11, 0, 0
2022-05-14 05:00, 0, 24, 1010, 71, 113,195, 10, 0, 0
2022-05-14 06:00, 0, 23, 1011, 72, 113,192, 9, 0, 0
2022-05-14 07:00, 0, 25, 1011, 69, 113,193, 10, 0, 0
2022-05-14 08:00, 0, 26, 1012, 67, 113,193, 11, 0, 0
2022-05-14 09:00, 0, 28, 1012, 65, 113,194, 12, 0, 0
2022-05-14 10:00, 0, 31, 1012, 56, 113,203, 10, 0, 0
2022-05-14 11:00, 0, 33, 1011, 47, 113,213, 8, 0, 0
2022-05-14 12:00, 0, 35, 1011, 38, 113,222, 6, 0, 0
2022-05-14 13:00, 0, 36, 1010, 34, 113,191, 6, 0, 0
2022-05-14 14:00, 0, 37, 1008, 29, 113,159, 6, 0, 0
2022-05-14 15:00, 0, 37, 1007, 25, 113,128, 6, 0, 0
2022-05-14 16:00, 0, 37, 1007, 26, 113,139, 7, 0, 0
2022-05-14 17:00, 0, 36, 1007, 28, 113,149, 8, 0, 0
2022-05-14 18:00, 0, 35, 1007, 29, 113,160, 9, 0, 0
2022-05-14 19:00, 0, 33, 1007, 37, 113,175, 6, 0, 0
2022-05-14 20:00, 0, 32, 1008, 44, 113,191, 14, 0, 0
2022-05-14 21:00, 0, 30, 1009, 52, 113,207, 16, 0, 0
2022-05-14 22:00, 0, 28, 1010, 56, 113,196, 13, 0, 0
2022-05-14 23:00, 0, 26, 1010, 61, 113,185, 11, 0, 0
2022-05-15 00:00, 0, 25, 1011, 65, 113,174, 9, 0, 0
2022-05-15 01:00, 0, 24, 1011, 67, 113,186, 10, 0, 0
2022-05-15 02:00, 0, 24, 1011, 70, 113,199, 11, 0, 0
2022-05-15 03:00, 0, 24, 1011, 72, 113,211, 12, 0, 0
2022-05-15 04:00, 0, 24, 1011, 74, 113,204, 10, 0, 0
2022-05-15 05:00, 0, 23, 1012, 76, 113,196, 8, 0, 0
2022-05-15 06:00, 0, 24, 1012, 79, 113,189, 7, 0, 0
2022-05-15 07:00, 0, 24, 1012, 73, 113,191, 7, 0, 0
2022-05-15 08:00, 0, 26, 1013, 67, 113,193, 7, 0, 0
2022-05-15 09:00, 0, 28, 1013, 61, 113,195, 6, 0, 0
2022-05-15 10:00, 0, 31, 1012, 53, 113,196, 7, 0, 0
2022-05-15 11:00, 0, 33, 1012, 45, 113,197, 7, 0, 0
2022-05-15 12:00, 0, 35, 1011, 37, 176,199, 7, 0, 0
2022-05-15 13:00, 0, 36, 1010, 32, 176,242, 6, 0, 0
2022-05-15 14:00, 0, 37, 1009, 28, 176,285, 8, 0, 0
2022-05-15 15:00, 0, 38, 1007, 23, 113,329, 7, 0, 0
2022-05-15 16:00, 0, 37, 1008, 37, 116,279, 7, 0, 0
2022-05-15 17:00, 0, 34, 1008, 50, 116,230, 12, 0, 0
2022-05-15 18:00, 0, 31, 1009, 64, 119,180, 11, 0, 0
2022-05-15 19:00, 0, 30, 1010, 65, 116,176, 14, 0, 0
2022-05-15 20:00, 0, 29, 1011, 66, 116,173, 12, 0, 0
2022-05-15 21:00, 0, 28, 1011, 67, 113,169, 9, 0, 0
2022-05-15 22:00, 0, 27, 1012, 66, 113,168, 9, 0, 0
2022-05-15 23:00, 0, 25, 1012, 65, 113,167, 8, 0, 0
2022-05-16 00:00, 0, 25, 1012, 64, 113,166, 7, 1, 0
2022-05-16 01:00, 0, 24, 1012, 65, 113,163, 7, 1, 0
2022-05-16 02:00, 0, 24, 1012, 66, 113,160, 7, 1, 0
2022-05-16 03:00, 0, 24, 1011, 66, 113,157, 7, 1, 0
2022-05-16 04:00, 0, 24, 1012, 68, 113,178, 7, 1, 0
2022-05-16 05:00, 0, 24, 1012, 70, 113,198, 6, 1, 0
2022-05-16 06:00, 0, 24, 1013, 72, 113,218, 6, 1, 0
2022-05-16 07:00, 0, 25, 1013, 65, 113,222, 6, 1, 0
2022-05-16 08:00, 0, 27, 1013, 58, 113,225, 6, 1, 0
2022-05-16 09:00, 0, 29, 1013, 50, 113,228, 6, 1, 0
2022-05-16 10:00, 0, 31, 1013, 42, 113,176, 5, 1, 0
2022-05-16 11:00, 0, 34, 1012, 34, 113,123, 5, 1, 0
2022-05-16 12:00, 0, 36, 1012, 26, 113,71, 5, 1, 0
2022-05-16 13:00, 0, 37, 1010, 23, 113,74, 7, 1, 0
2022-05-16 14:00, 0, 38, 1008, 19, 113,76, 5, 1, 0
2022-05-16 15:00, 0, 39, 1007, 16, 113,79, 7, 1, 0
2022-05-16 16:00, 0, 38, 1007, 20, 113,108, 9, 1, 0
2022-05-16 17:00, 0, 37, 1007, 24, 113,136, 13, 1, 0
2022-05-16 18:00, 0, 34, 1007, 29, 113,165, 9, 1, 0
2022-05-16 19:00, 0, 33, 1008, 39, 113,168, 8, 1, 0
2022-05-16 20:00, 0, 30, 1010, 50, 113,172, 10, 1, 0
2022-05-16 21:00, 0, 28, 1011, 60, 113,176, 15, 1, 0
2022-05-16 22:00, 0, 26, 1011, 47, 113,176, 14, 1, 0
2022-05-16 23:00, 0, 26, 1012, 35, 113,175, 13, 1, 0
2022-05-17 00:00, 0, 26, 1012, 22, 113,175, 12, 1, 0
2022-05-17 01:00, 0, 26, 1012, 33, 113,179, 10, 1, 0
2022-05-17 02:00, 0, 25, 1012, 44, 113,184, 9, 1, 0
2022-05-17 03:00, 0, 25, 1012, 54, 113,189, 8, 1, 0
2022-05-17 04:00, 0, 24, 1012, 61, 113,191, 8, 1, 0
2022-05-17 05:00, 0, 24, 1012, 69, 113,194, 9, 1, 0
2022-05-17 06:00, 0, 23, 1012, 76, 113,196, 9, 1, 0
2022-05-17 07:00, 0, 25, 1012, 69, 113,204, 10, 1, 0
2022-05-17 08:00, 0, 27, 1012, 62, 113,213, 11, 1, 0
2022-05-17 09:00, 0, 29, 1013, 54, 113,221, 12, 1, 0
2022-05-17 10:00, 0, 32, 1012, 44, 113,226, 9, 1, 0
2022-05-17 11:00, 0, 34, 1011, 34, 113,231, 6, 1, 0
2022-05-17 12:00, 0, 36, 1011, 23, 113,236, 4, 1, 0
2022-05-17 13:00, 0, 37, 1009, 20, 113,266, 4, 1, 0
2022-05-17 14:00, 0, 38, 1008, 17, 113,295, 4, 1, 0
2022-05-17 15:00, 0, 38, 1007, 14, 113,325, 5, 1, 0
2022-05-17 16:00, 0, 37, 1006, 14, 113,315, 4, 1, 0
2022-05-17 17:00, 0, 37, 1006, 15, 113,305, 3, 1, 0
2022-05-17 18:00, 0, 35, 1006, 15, 113,295, 2, 1, 0
2022-05-17 19:00, 0, 33, 1006, 22, 113,274, 3, 1, 0
2022-05-17 20:00, 0, 32, 1007, 28, 113,253, 5, 1, 0
2022-05-17 21:00, 0, 30, 1008, 35, 113,232, 6, 1, 0
2022-05-17 22:00, 0, 29, 1009, 37, 113,221, 7, 1, 0
2022-05-17 23:00, 0, 28, 1010, 38, 113,210, 8, 1, 0
2022-05-18 00:00, 0, 27, 1010, 40, 113,199, 9, 1, 0
2022-05-18 01:00, 0, 26, 1010, 48, 113,198, 9, 1, 0
2022-05-18 02:00, 0, 26, 1010, 55, 113,197, 10, 1, 0
2022-05-18 03:00, 0, 25, 1010, 62, 113,196, 11, 1, 0
2022-05-18 04:00, 0, 25, 1010, 67, 113,195, 11, 1, 0
2022-05-18 05:00, 0, 24, 1010, 72, 113,195, 10, 1, 0
2022-05-18 06:00, 0, 24, 1011, 78, 113,194, 10, 1, 0
2022-05-18 07:00, 0, 26, 1011, 70, 113,200, 11, 1, 0
2022-05-18 08:00, 0, 27, 1011, 62, 113,206, 13, 1, 0
2022-05-18 09:00, 0, 29, 1012, 55, 113,212, 14, 1, 0
2022-05-18 10:00, 0, 31, 1011, 46, 113,221, 12, 1, 0
2022-05-18 11:00, 0, 33, 1011, 37, 113,230, 10, 1, 0
2022-05-18 12:00, 0, 35, 1010, 28, 113,239, 8, 1, 0
2022-05-18 13:00, 0, 36, 1009, 24, 113,274, 6, 1, 0
2022-05-18 14:00, 0, 37, 1007, 20, 113,309, 4, 1, 0
2022-05-18 15:00, 0, 38, 1006, 16, 113,344, 1, 1, 0
2022-05-18 16:00, 0, 38, 1006, 17, 113,239, 4, 1, 0
2022-05-18 17:00, 0, 37, 1006, 17, 113,135, 6, 1, 0
2022-05-18 18:00, 0, 36, 1006, 17, 113,30, 8, 1, 0
2022-05-18 19:00, 0, 34, 1006, 22, 113,100, 8, 1, 0
2022-05-18 20:00, 0, 32, 1007, 27, 113,171, 9, 1, 0
2022-05-18 21:00, 0, 31, 1008, 31, 113,241, 9, 1, 0
2022-05-18 22:00, 0, 29, 1008, 34, 113,219, 9, 1, 0
2022-05-18 23:00, 0, 28, 1009, 37, 113,196, 9, 1, 0
2022-05-19 00:00, 0, 27, 1010, 40, 113,174, 10, 1, 0
2022-05-19 01:00, 0, 27, 1010, 46, 113,177, 10, 1, 0
2022-05-19 02:00, 0, 26, 1010, 51, 113,181, 11, 1, 0
2022-05-19 03:00, 0, 25, 1010, 56, 113,184, 12, 1, 0
2022-05-19 04:00, 0, 25, 1010, 64, 113,189, 12, 1, 0
2022-05-19 05:00, 0, 24, 1011, 71, 113,194, 13, 1, 0
2022-05-19 06:00, 0, 24, 1011, 78, 113,199, 13, 1, 0
2022-05-19 07:00, 0, 25, 1012, 72, 113,201, 13, 1, 0
2022-05-19 08:00, 0, 27, 1012, 65, 113,204, 14, 1, 0
2022-05-19 09:00, 0, 28, 1013, 59, 113,206, 14, 1, 0
2022-05-19 10:00, 0, 30, 1012, 50, 113,209, 12, 1, 0
2022-05-19 11:00, 0, 32, 1011, 40, 113,213, 11, 1, 0
2022-05-19 12:00, 0, 34, 1011, 31, 113,216, 9, 1, 0
2022-05-19 13:00, 0, 35, 1009, 28, 113,253, 7, 1, 0
2022-05-19 14:00, 0, 35, 1008, 25, 113,290, 5, 1, 0
2022-05-19 15:00, 0, 35, 1007, 22, 113,327, 3, 1, 0
2022-05-19 16:00, 0, 35, 1007, 24, 113,259, 4, 1, 0
2022-05-19 17:00, 0, 32, 1007, 26, 356,191, 5, 1, 0
2022-05-19 18:00, 0, 31, 1007, 28, 356,122, 6, 1, 0
2022-05-19 19:00, 0, 29, 1009, 39, 356,127, 7, 1, 0
2022-05-19 20:00, 0, 28, 1010, 49, 113,132, 11, 1, 0
2022-05-19 21:00, 0, 26, 1012, 60, 113,137, 13, 1, 0
2022-05-19 22:00, 0, 26, 1012, 65, 116,133, 10, 1, 0
2022-05-19 23:00, 0, 25, 1012, 71, 116,129, 8, 1, 0
2022-05-20 00:00, 0, 24, 1012, 76, 119,125, 8, 1, 0
2022-05-20 01:00, 0, 24, 1012, 79, 116,146, 8, 1, 0
2022-05-20 02:00, 0, 23, 1011, 81, 116,167, 8, 1, 0
2022-05-20 03:00, 0, 23, 1011, 84, 113,188, 8, 1, 0
2022-05-20 04:00, 0, 23, 1012, 85, 113,192, 7, 1, 0
2022-05-20 05:00, 0, 23, 1012, 87, 113,195, 7, 1, 0
2022-05-20 06:00, 0, 23, 1013, 88, 113,199, 7, 1, 0
2022-05-20 07:00, 0, 24, 1013, 82, 113,204, 7, 1, 0
2022-05-20 08:00, 0, 25, 1014, 75, 113,209, 7, 1, 0
2022-05-20 09:00, 0, 26, 1014, 69, 113,214, 8, 1, 0
2022-05-20 10:00, 0, 29, 1014, 60, 113,208, 7, 1, 0
2022-05-20 11:00, 0, 31, 1013, 52, 113,202, 7, 1, 0
2022-05-20 12:00, 0, 33, 1013, 44, 113,196, 6, 1, 0
2022-05-20 13:00, 0, 34, 1011, 41, 176,192, 10, 1, 0
2022-05-20 14:00, 0, 34, 1010, 38, 116,188, 14, 1, 0
2022-05-20 15:00, 0, 35, 1009, 35, 116,185, 18, 1, 0
2022-05-20 16:00, 0, 32, 1009, 43, 176,169, 16, 1, 0
2022-05-20 17:00, 0, 31, 1010, 51, 119,154, 14, 1, 0
2022-05-20 18:00, 0, 30, 1010, 59, 119,139, 13, 1, 0
2022-05-20 19:00, 0, 29, 1011, 65, 119,151, 12, 1, 0
2022-05-20 20:00, 0, 27, 1012, 70, 119,164, 12, 1, 0
2022-05-20 21:00, 0, 26, 1013, 76, 119,177, 8, 1, 0
2022-05-20 22:00, 0, 26, 1013, 74, 119,182, 11, 1, 0
2022-05-20 23:00, 0, 24, 1013, 71, 119,188, 11, 1, 0
2022-05-21 00:00, 0, 25, 1013, 68, 116,194, 10, 0, 0
2022-05-21 01:00, 0, 25, 1013, 69, 176,195, 11, 0, 0
2022-05-21 02:00, 0, 24, 1012, 70, 119,196, 11, 0, 0
2022-05-21 03:00, 0, 24, 1012, 71, 119,197, 12, 0, 0
2022-05-21 04:00, 0, 24, 1012, 74, 119,202, 11, 0, 0
2022-05-21 05:00, 0, 24, 1013, 77, 116,207, 11, 0, 0
2022-05-21 06:00, 0, 23, 1014, 80, 116,212, 10, 0, 0
2022-05-21 07:00, 0, 25, 1014, 75, 116,221, 12, 0, 0
2022-05-21 08:00, 0, 26, 1014, 70, 116,230, 14, 0, 0
2022-05-21 09:00, 0, 27, 1015, 66, 113,239, 16, 0, 0
2022-05-21 10:00, 0, 29, 1014, 58, 113,240, 15, 0, 0
2022-05-21 11:00, 0, 31, 1014, 50, 116,241, 13, 0, 0
2022-05-21 12:00, 0, 32, 1013, 43, 116,242, 12, 0, 0
2022-05-21 13:00, 0, 34, 1012, 40, 116,232, 14, 0, 0
2022-05-21 14:00, 0, 35, 1010, 36, 116,222, 12, 0, 0
2022-05-21 15:00, 0, 35, 1009, 33, 116,212, 13, 0, 0
2022-05-21 16:00, 0, 34, 1009, 38, 116,214, 11, 0, 0
2022-05-21 17:00, 0, 32, 1009, 43, 119,217, 8, 0, 0
2022-05-21 18:00, 0, 30, 1009, 48, 119,220, 6, 0, 0
2022-05-21 19:00, 0, 28, 1010, 60, 119,233, 11, 0, 0
2022-05-21 20:00, 0, 27, 1012, 73, 119,246, 13, 0, 0
2022-05-21 21:00, 0, 25, 1013, 85, 122,259, 14, 0, 0
2022-05-21 22:00, 0, 25, 1013, 81, 122,241, 12, 0, 0
2022-05-21 23:00, 0, 24, 1013, 76, 119,224, 10, 0, 0
2022-05-22 00:00, 0, 23, 1013, 72, 119,206, 8, 0, 0
2022-05-22 01:00, 0, 23, 1012, 74, 119,205, 9, 0, 0
2022-05-22 02:00, 0, 23, 1012, 76, 116,205, 9, 0, 0
2022-05-22 03:00, 0, 23, 1011, 77, 116,205, 9, 0, 0
2022-05-22 04:00, 0, 22, 1012, 80, 116,214, 9, 0, 0
2022-05-22 05:00, 0, 22, 1013, 83, 119,224, 8, 0, 0
2022-05-22 06:00, 0, 22, 1014, 86, 122,234, 7, 0, 0
2022-05-22 07:00, 0, 23, 1014, 82, 122,229, 9, 0, 0
2022-05-22 08:00, 0, 24, 1014, 78, 119,223, 12, 0, 0
2022-05-22 09:00, 0, 25, 1015, 75, 119,218, 15, 0, 0
2022-05-22 10:00, 0, 27, 1014, 67, 116,215, 13, 0, 0
2022-05-22 11:00, 0, 29, 1014, 59, 116,212, 12, 0, 0
2022-05-22 12:00, 0, 31, 1013, 51, 116,209, 11, 0, 0
2022-05-22 13:00, 0, 32, 1012, 47, 116,203, 10, 0, 0
2022-05-22 14:00, 0, 32, 1011, 44, 116,196, 10, 0, 0
2022-05-22 15:00, 0, 33, 1010, 40, 116,190, 9, 0, 0
2022-05-22 16:00, 0, 33, 1010, 47, 116,188, 12, 0, 0
2022-05-22 17:00, 0, 32, 1010, 53, 116,185, 14, 0, 0
2022-05-22 18:00, 0, 31, 1011, 59, 116,183, 12, 0, 0
2022-05-22 19:00, 0, 29, 1012, 65, 116,240, 10, 0, 0
2022-05-22 20:00, 0, 27, 1013, 71, 119,297, 12, 0, 0
2022-05-22 21:00, 0, 26, 1014, 77, 122,354, 10, 0, 0
2022-05-22 22:00, 0, 25, 1014, 76, 176,311, 10, 0, 0
2022-05-22 23:00, 0, 25, 1013, 75, 119,268, 9, 0, 0
2022-05-23 00:00, 0, 24, 1013, 74, 119,224, 9, 1, 0
2022-05-23 01:00, 0, 23, 1013, 76, 119,220, 10, 1, 0
2022-05-23 02:00, 0, 23, 1012, 78, 116,215, 11, 1, 0
2022-05-23 03:00, 0, 22, 1012, 81, 116,211, 12, 1, 0
2022-05-23 04:00, 0, 22, 1012, 82, 116,205, 11, 1, 0
2022-05-23 05:00, 0, 22, 1013, 84, 116,200, 10, 1, 0
2022-05-23 06:00, 0, 21, 1013, 86, 119,194, 9, 1, 0
2022-05-23 07:00, 0, 23, 1013, 78, 116,198, 9, 1, 0
2022-05-23 08:00, 0, 25, 1013, 71, 116,201, 10, 1, 0
2022-05-23 09:00, 0, 26, 1013, 64, 113,205, 10, 1, 0
2022-05-23 10:00, 0, 29, 1012, 55, 113,209, 9, 1, 0
2022-05-23 11:00, 0, 31, 1012, 46, 113,213, 9, 1, 0
2022-05-23 12:00, 0, 34, 1011, 37, 113,217, 8, 1, 0
2022-05-23 13:00, 0, 34, 1010, 35, 113,240, 7, 1, 0
2022-05-23 14:00, 0, 34, 1009, 32, 116,263, 6, 1, 0
2022-05-23 15:00, 0, 34, 1007, 29, 116,285, 6, 1, 0
2022-05-23 16:00, 0, 31, 1009, 47, 116,236, 11, 1, 0
2022-05-23 17:00, 0, 30, 1010, 66, 116,187, 16, 1, 0
2022-05-23 18:00, 0, 27, 1011, 84, 119,137, 17, 1, 0
2022-05-23 19:00, 0, 26, 1012, 87, 119,146, 16, 1, 0
2022-05-23 20:00, 0, 24, 1013, 90, 119,156, 16, 1, 0
2022-05-23 21:00, 0, 24, 1015, 93, 305,165, 16, 1, 0
2022-05-23 22:00, 0, 24, 1014, 85, 119,190, 16, 1, 0
2022-05-23 23:00, 0, 25, 1013, 77, 119,216, 12, 1, 0
2022-05-24 00:00, 0, 25, 1013, 69, 119,241, 9, 1, 0
2022-05-24 01:00, 0, 24, 1012, 73, 116,231, 10, 1, 0
2022-05-24 02:00, 0, 24, 1012, 76, 116,221, 12, 1, 0
2022-05-24 03:00, 0, 23, 1012, 80, 113,211, 13, 1, 0
2022-05-24 04:00, 0, 23, 1012, 83, 113,209, 8, 1, 0
2022-05-24 05:00, 0, 22, 1013, 86, 116,206, 12, 1, 0
2022-05-24 06:00, 0, 22, 1013, 89, 116,203, 11, 1, 0
2022-05-24 07:00, 0, 23, 1014, 81, 116,208, 11, 1, 0
2022-05-24 08:00, 0, 25, 1014, 74, 113,212, 12, 1, 0
2022-05-24 09:00, 0, 27, 1015, 66, 113,217, 13, 1, 0
2022-05-24 10:00, 0, 29, 1014, 58, 113,229, 11, 1, 0
2022-05-24 11:00, 0, 31, 1013, 49, 113,240, 10, 1, 0
2022-05-24 12:00, 0, 32, 1012, 41, 116,252, 9, 1, 0
2022-05-24 13:00, 0, 33, 1011, 36, 116,241, 6, 1, 0
2022-05-24 14:00, 0, 34, 1010, 32, 116,230, 4, 1, 0
2022-05-24 15:00, 0, 34, 1009, 28, 116,219, 1, 1, 0
2022-05-24 16:00, 0, 34, 1009, 31, 116,233, 2, 1, 0
2022-05-24 17:00, 0, 33, 1009, 35, 176,247, 3, 1, 0
2022-05-24 18:00, 0, 31, 1009, 39, 176,260, 4, 1, 0
2022-05-24 19:00, 0, 30, 1009, 45, 113,246, 6, 1, 0
2022-05-24 20:00, 0, 28, 1010, 52, 113,231, 7, 1, 0
2022-05-24 21:00, 0, 26, 1011, 58, 113,216, 9, 1, 0
2022-05-24 22:00, 0, 26, 1012, 63, 113,214, 11, 1, 0
2022-05-24 23:00, 0, 26, 1012, 67, 113,212, 13, 1, 0
2022-05-25 00:00, 0, 25, 1013, 71, 113,211, 14, 1, 0
2022-05-25 01:00, 0, 25, 1013, 75, 113,210, 15, 1, 0
2022-05-25 02:00, 0, 24, 1013, 79, 116,210, 15, 1, 0
2022-05-25 03:00, 0, 24, 1013, 83, 119,209, 16, 1, 0
2022-05-25 04:00, 0, 23, 1013, 85, 119,214, 15, 1, 0
2022-05-25 05:00, 0, 23, 1014, 87, 119,218, 14, 1, 0
2022-05-25 06:00, 0, 22, 1014, 89, 122,223, 14, 1, 0
2022-05-25 07:00, 0, 24, 1015, 82, 119,225, 15, 1, 0
2022-05-25 08:00, 0, 25, 1015, 76, 116,228, 16, 1, 0
2022-05-25 09:00, 0, 26, 1016, 69, 116,230, 17, 1, 0
2022-05-25 10:00, 0, 28, 1015, 63, 116,231, 17, 1, 0
2022-05-25 11:00, 0, 30, 1015, 56, 116,232, 17, 1, 0
2022-05-25 12:00, 0, 31, 1014, 50, 116,232, 17, 1, 0
2022-05-25 13:00, 0, 32, 1013, 46, 116,230, 16, 1, 0
2022-05-25 14:00, 0, 33, 1012, 42, 116,228, 16, 1, 0
2022-05-25 15:00, 0, 33, 1011, 38, 116,226, 15, 1, 0
2022-05-25 16:00, 0, 32, 1011, 43, 116,222, 11, 1, 0
2022-05-25 17:00, 0, 32, 1011, 48, 113,217, 11, 1, 0
2022-05-25 18:00, 0, 31, 1011, 53, 113,212, 11, 1, 0
2022-05-25 19:00, 0, 30, 1012, 59, 113,220, 11, 1, 0
2022-05-25 20:00, 0, 28, 1014, 64, 116,228, 13, 1, 0
2022-05-25 21:00, 0, 27, 1015, 70, 116,236, 10, 1, 0
2022-05-25 22:00, 0, 26, 1015, 69, 116,225, 12, 1, 0
2022-05-25 23:00, 0, 25, 1015, 69, 119,214, 13, 1, 0
2022-05-26 00:00, 0, 25, 1015, 68, 122,203, 15, 1, 0
2022-05-26 01:00, 0, 25, 1014, 70, 119,209, 14, 1, 0
2022-05-26 02:00, 0, 24, 1014, 73, 116,215, 13, 1, 0
2022-05-26 03:00, 0, 24, 1013, 75, 113,222, 12, 1, 0
2022-05-26 04:00, 0, 23, 1014, 77, 113,219, 11, 1, 0
2022-05-26 05:00, 0, 23, 1015, 79, 113,216, 11, 1, 0
2022-05-26 06:00, 0, 23, 1015, 81, 113,213, 11, 1, 0
2022-05-26 07:00, 0, 24, 1016, 75, 113,219, 12, 1, 0
2022-05-26 08:00, 0, 26, 1016, 70, 113,225, 14, 1, 0
2022-05-26 09:00, 0, 27, 1017, 64, 116,231, 16, 1, 0
2022-05-26 10:00, 0, 29, 1016, 57, 116,240, 15, 1, 0
2022-05-26 11:00, 0, 31, 1015, 50, 116,249, 15, 1, 0
2022-05-26 12:00, 0, 33, 1014, 43, 116,258, 14, 1, 0
2022-05-26 13:00, 0, 34, 1013, 38, 116,288, 12, 1, 0
2022-05-26 14:00, 0, 34, 1012, 33, 116,317, 9, 1, 0
