DATE(HOURS/DAY/MONTH/YEAR),ENERGY CONSUMPTION,TEMPERATURE(C),PRESSURE,HUMIDITY,WEATHER CODE,WIND DIRECTION(DEGREE),WIND SPEED(KMPH),WORKDAY,PUBLIC HOLIDAY
2022-04-19 14:00:00,1966,33,1010,44,113,204,10,1,0
2022-04-19 15:00:00,1940,34,1009,39,113,215,8,1,0
2022-04-19 16:00:00,1909,32,1009,43,176,223,9,1,0
2022-04-19 17:00:00,1903,30,1009,47,113,232,10,1,0
2022-04-19 18:00:00,1878,30,1009,50,113,240,11,1,0
2022-04-19 19:00:00,1850,28,1010,55,116,224,11,1,0
2022-04-19 20:00:00,1834,27,1010,59,116,208,10,1,0
2022-04-19 21:00:00,1846,27,1011,64,119,191,10,1,0
2022-04-19 22:00:00,1883,26,1011,64,116,209,9,1,0
2022-04-19 23:00:00,1881,25,1011,64,116,226,8,1,0
2022-04-20 00:00:00,1854,25,1011,65,113,244,8,1,0
2022-04-20 01:00:00,1864,25,1011,67,116,236,8,1,0
2022-04-20 02:00:00,1904,25,1010,69,116,229,8,1,0
2022-04-20 03:00:00,1858,24,1010,71,119,222,8,1,0
2022-04-20 04:00:00,1864,24,1010,72,119,214,8,1,0
2022-04-20 05:00:00,1833,24,1011,73,119,207,8,1,0
2022-04-20 06:00:00,1868,24,1011,74,119,199,8,1,0
2022-04-20 07:00:00,1892,25,1011,67,116,210,8,1,0
2022-04-20 08:00:00,1880,27,1012,60,116,221,8,1,0
2022-04-20 09:00:00,1845,29,1012,53,113,232,8,1,0
2022-04-20 10:00:00,1873,30,1011,46,113,272,6,1,0
2022-04-20 11:00:00,1833,33,1010,38,113,312,4,1,0
2022-04-20 12:00:00,1897,35,1010,31,113,352,3,1,0
2022-04-20 13:00:00,1862,36,1008,29,113,239,3,1,0
2022-04-20 14:00:00,1886,36,1007,27,113,125,4,1,0
2022-04-20 15:00:00,1872,37,1006,26,116,12,5,1,0
2022-04-20 16:00:00,1829,35,1006,31,113,54,7,1,0
2022-04-20 17:00:00,1823,34,1006,36,113,96,9,1,0
2022-04-20 18:00:00,1891,33,1006,42,113,138,8,1,0
2022-04-20 19:00:00,1885,31,1007,49,116,153,12,1,0
2022-04-20 20:00:00,1934,29,1008,56,119,168,12,1,0
2022-04-20 21:00:00,1922,28,1009,63,122,183,13,1,0
2022-04-20 22:00:00,1829,27,1009,66,122,182,9,1,0
2022-04-20 23:00:00,1945,26,1009,70,119,181,6,1,0
2022-04-21 00:00:00,1889,26,1010,73,119,180,3,1,0
2022-04-21 01:00:00,1841,25,1009,73,119,196,5,1,0
2022-04-21 02:00:00,1933,24,1008,73,119,213,6,1,0
2022-04-21 03:00:00,1931,25,1008,73,119,229,8,1,0
2022-04-21 04:00:00,1833,24,1008,74,119,220,7,1,0
2022-04-21 05:00:00,1983,24,1009,75,119,210,6,1,0
2022-04-21 06:00:00,1938,23,1009,76,119,200,6,1,0
2022-04-21 07:00:00,1800,25,1009,70,116,199,7,1,0
2022-04-21 08:00:00,1899,26,1010,63,116,198,9,1,0
2022-04-21 09:00:00,1851,28,1011,56,116,196,10,1,0
2022-04-21 10:00:00,1908,31,1010,49,113,203,9,1,0
2022-04-21 11:00:00,1870,32,1009,42,113,210,7,1,0
2022-04-21 12:00:00,1884,35,1009,34,113,217,6,1,0
2022-04-21 13:00:00,1788,35,1007,32,113,258,5,1,0
2022-04-21 14:00:00,1902,36,1006,29,113,299,3,1,0
2022-04-21 15:00:00,1842,36,1005,26,113,339,2,1,0
2022-04-21 16:00:00,1882,36,1005,27,113,297,3,1,0
2022-04-21 17:00:00,1909,35,1004,28,113,254,4,1,0
2022-04-21 18:00:00,1883,33,1004,29,356,211,10,1,0
2022-04-21 19:00:00,1865,31,1005,34,113,236,7,1,0
2022-04-21 20:00:00,1850,30,1006,39,113,261,9,1,0
2022-04-21 21:00:00,1921,30,1006,44,113,286,12,1,0
2022-04-21 22:00:00,1915,29,1007,48,116,265,11,1,0
2022-04-21 23:00:00,1884,28,1008,53,116,244,11,1,0
2022-04-22 00:00:00,1884,27,1009,57,119,223,11,1,0
2022-04-22 01:00:00,1927,26,1009,62,116,216,11,1,0
2022-04-22 02:00:00,1868,26,1008,67,116,210,12,1,0
2022-04-22 03:00:00,1869,25,1008,72,113,203,12,1,0
2022-04-22 04:00:00,1894,25,1009,74,113,203,12,1,0
2022-04-22 05:00:00,1882,25,1009,77,113,203,12,1,0
2022-04-22 06:00:00,1875,24,1010,80,113,203,13,1,0
2022-04-22 07:00:00,1944,26,1010,73,113,207,13,1,0
2022-04-22 08:00:00,1924,27,1010,67,113,211,14,1,0
2022-04-22 09:00:00,1888,28,1011,61,113,215,14,1,0
2022-04-22 10:00:00,1821,30,1010,55,113,226,14,1,0
2022-04-22 11:00:00,1860,32,1010,49,113,237,13,1,0
2022-04-22 12:00:00,1921,34,1009,42,116,248,13,1,0
2022-04-22 13:00:00,1855,35,1008,38,116,244,7,1,0
2022-04-22 14:00:00,1907,36,1006,33,116,240,9,1,0
2022-04-22 15:00:00,2019,37,1005,28,116,235,7,1,0
2022-04-22 16:00:00,1910,35,1005,44,116,221,7,1,0
2022-04-22 17:00:00,1907,33,1006,60,119,207,10,1,0
2022-04-22 18:00:00,1839,30,1006,76,119,193,12,1,0
2022-04-22 19:00:00,1880,29,1007,76,119,199,14,1,0
2022-04-22 20:00:00,1899,28,1007,75,119,206,15,1,0
2022-04-22 21:00:00,1902,27,1008,74,119,213,15,1,0
2022-04-22 22:00:00,1893,26,1008,73,119,191,16,1,0
2022-04-22 23:00:00,1886,26,1008,73,119,169,10,1,0
2022-04-23 00:00:00,1809,26,1009,72,119,147,4,0,0
2022-04-23 01:00:00,1854,26,1009,71,119,168,6,0,0
2022-04-23 02:00:00,1900,25,1009,71,119,189,8,0,0
2022-04-23 03:00:00,1883,25,1008,70,119,210,10,0,0
2022-04-23 04:00:00,1944,25,1009,74,116,204,10,0,0
2022-04-23 05:00:00,1896,24,1009,78,116,199,10,0,0
2022-04-23 06:00:00,1897,23,1009,82,113,194,10,0,0
2022-04-23 07:00:00,1922,24,1010,78,113,198,11,0,0
2022-04-23 08:00:00,1911,25,1010,74,113,202,11,0,0
2022-04-23 09:00:00,1893,27,1011,70,113,206,12,0,0
2022-04-23 10:00:00,1969,29,1010,61,113,212,11,0,0
2022-04-23 11:00:00,1873,32,1009,52,113,218,11,0,0
2022-04-23 12:00:00,1914,35,1009,44,113,224,11,0,0
2022-04-23 13:00:00,1883,37,1007,40,113,209,11,0,0
2022-04-23 14:00:00,1913,37,1006,36,113,194,11,0,0
2022-04-23 15:00:00,1919,37,1005,32,113,179,10,0,0
2022-04-23 16:00:00,1887,38,1005,34,113,189,12,0,0
2022-04-23 17:00:00,1943,36,1004,36,113,198,13,0,0
2022-04-23 18:00:00,1881,35,1004,39,113,208,8,0,0
2022-04-23 19:00:00,1891,33,1005,42,113,217,7,0,0
2022-04-23 20:00:00,1886,31,1006,46,113,226,12,0,0
2022-04-23 21:00:00,1833,30,1006,49,113,235,11,0,0
2022-04-23 22:00:00,1940,29,1007,51,113,226,11,0,0
2022-04-23 23:00:00,1945,28,1008,54,113,217,11,0,0
2022-04-24 00:00:00,1842,27,1008,56,113,209,12,0,0
2022-04-24 01:00:00,1876,26,1008,57,113,203,11,0,0
2022-04-24 02:00:00,1843,26,1008,57,113,197,10,0,0
2022-04-24 03:00:00,1845,26,1007,58,113,191,9,0,0
2022-04-24 04:00:00,1859,26,1008,60,113,194,10,0,0
2022-04-24 05:00:00,1881,25,1008,63,113,197,11,0,0
2022-04-24 06:00:00,1850,25,1008,65,113,201,12,0,0
2022-04-24 07:00:00,1898,26,1008,61,113,208,13,0,0
2022-04-24 08:00:00,1821,27,1009,58,113,215,14,0,0
2022-04-24 09:00:00,1855,29,1009,55,113,222,15,0,0
2022-04-24 10:00:00,1858,31,1009,49,113,233,15,0,0
2022-04-24 11:00:00,1847,33,1008,43,113,244,15,0,0
2022-04-24 12:00:00,1834,35,1008,37,113,254,15,0,0
2022-04-24 13:00:00,1921,36,1007,34,113,254,14,0,0
2022-04-24 14:00:00,1900,36,1006,30,113,254,13,0,0
2022-04-24 15:00:00,1911,36,1004,27,113,254,12,0,0
2022-04-24 16:00:00,1854,36,1004,31,176,248,12,0,0
2022-04-24 17:00:00,1866,35,1004,35,176,242,13,0,0
2022-04-24 18:00:00,1928,33,1004,40,113,236,14,0,0
2022-04-24 19:00:00,1959,31,1005,46,113,216,15,0,0
2022-04-24 20:00:00,1805,29,1006,53,113,197,15,0,0
2022-04-24 21:00:00,1952,26,1007,60,113,178,16,0,0
2022-04-24 22:00:00,1873,26,1007,61,113,186,16,0,0
2022-04-24 23:00:00,1826,26,1007,62,113,195,15,0,0
2022-04-25 00:00:00,1897,26,1008,63,113,203,15,1,0
2022-04-25 01:00:00,1890,25,1007,64,113,202,14,1,0
2022-04-25 02:00:00,1885,25,1007,66,113,201,12,1,0
2022-04-25 03:00:00,1773,24,1007,67,113,200,11,1,0
2022-04-25 04:00:00,1874,24,1007,67,113,199,11,1,0
2022-04-25 05:00:00,1868,24,1007,67,113,197,12,1,0
2022-04-25 06:00:00,1867,24,1007,68,113,195,13,1,0
2022-04-25 07:00:00,1841,25,1008,66,113,205,14,1,0
2022-04-25 08:00:00,1953,26,1009,64,113,215,16,1,0
2022-04-25 09:00:00,1885,28,1010,63,113,224,17,1,0
2022-04-25 10:00:00,1888,30,1009,55,113,229,17,1,0
2022-04-25 11:00:00,1881,33,1008,48,113,234,16,1,0
2022-04-25 12:00:00,1863,34,1008,41,113,239,16,1,0
2022-04-25 13:00:00,1878,36,1006,36,113,251,15,1,0
2022-04-25 14:00:00,1919,37,1005,32,113,262,14,1,0
2022-04-25 15:00:00,1941,36,1004,27,176,274,13,1,0
2022-04-25 16:00:00,1930,36,1004,28,113,268,13,1,0
2022-04-25 17:00:00,1895,35,1004,28,113,262,12,1,0
2022-04-25 18:00:00,1974,34,1003,29,176,256,12,1,0
2022-04-25 19:00:00,1924,33,1004,35,113,237,11,1,0
2022-04-25 20:00:00,1839,31,1005,41,113,219,11,1,0
2022-04-25 21:00:00,1806,30,1006,47,113,201,10,1,0
2022-04-25 22:00:00,1860,29,1006,51,113,199,11,1,0
2022-04-25 23:00:00,1876,29,1007,55,113,198,11,1,0
2022-04-26 00:00:00,1659,28,1007,59,113,196,12,1,0
2022-04-26 01:00:00,1664,28,1007,61,113,196,14,1,0
2022-04-26 02:00:00,1697,27,1007,63,113,196,17,1,0
2022-04-26 03:00:00,1616,27,1007,65,113,196,19,1,0
2022-04-26 04:00:00,1635,26,1008,69,113,199,17,1,0
2022-04-26 05:00:00,1670,25,1008,73,113,202,16,1,0
2022-04-26 06:00:00,1644,24,1009,77,113,204,14,1,0
2022-04-26 07:00:00,1677,25,1009,72,116,208,16,1,0
2022-04-26 08:00:00,1589,27,1010,67,116,212,19,1,0
2022-04-26 09:00:00,1737,28,1010,62,119,215,21,1,0
2022-04-26 10:00:00,1637,30,1010,55,116,219,20,1,0
2022-04-26 11:00:00,1695,32,1009,49,116,223,19,1,0
2022-04-26 12:00:00,1635,34,1009,42,116,227,18,1,0
2022-04-26 13:00:00,1687,34,1008,40,116,223,19,1,0
2022-04-26 14:00:00,1629,34,1007,37,116,219,16,1,0
2022-04-26 15:00:00,1726,35,1005,35,116,215,16,1,0
2022-04-26 16:00:00,1630,34,1005,38,116,211,13,1,0
2022-04-26 17:00:00,1648,33,1006,41,176,207,11,1,0
2022-04-26 18:00:00,1648,32,1006,44,113,204,12,1,0
2022-04-26 19:00:00,1681,30,1006,51,113,191,12,1,0
2022-04-26 20:00:00,1666,29,1007,59,113,178,11,1,0
2022-04-26 21:00:00,1668,27,1008,66,113,165,11,1,0
2022-04-26 22:00:00,1656,27,1008,65,113,180,12,1,0
2022-04-26 23:00:00,1584,26,1008,64,113,194,12,1,0
2022-04-27 00:00:00,1677,26,1007,64,113,209,13,1,0
2022-04-27 01:00:00,1709,25,1007,65,113,213,12,1,0
2022-04-27 02:00:00,1636,25,1007,66,113,217,12,1,0
2022-04-27 03:00:00,1697,25,1007,68,113,221,11,1,0
2022-04-27 04:00:00,1669,24,1008,68,113,219,11,1,0
2022-04-27 05:00:00,1637,24,1008,67,113,216,11,1,0
2022-04-27 06:00:00,1687,24,1009,67,113,214,11,1,0
2022-04-27 07:00:00,1715,25,1009,63,113,219,11,1,0
2022-04-27 08:00:00,1651,26,1010,58,116,224,11,1,0
2022-04-27 09:00:00,1610,27,1010,54,116,229,10,1,0
2022-04-27 10:00:00,1683,30,1010,47,113,227,10,1,0
2022-04-27 11:00:00,1629,32,1009,41,113,225,10,1,0
2022-04-27 12:00:00,1670,34,1009,35,113,223,10,1,0
2022-04-27 13:00:00,1707,35,1008,31,113,244,10,1,0
2022-04-27 14:00:00,1628,37,1007,28,113,266,11,1,0
2022-04-27 15:00:00,1728,37,1006,25,113,287,11,1,0
2022-04-27 16:00:00,1660,34,1006,34,113,255,8,1,0
2022-04-27 17:00:00,1701,33,1007,43,113,223,10,1,0
2022-04-27 18:00:00,1687,31,1008,52,176,191,11,1,0
2022-04-27 19:00:00,1704,30,1008,59,113,186,16,1,0
2022-04-27 20:00:00,1650,28,1008,66,113,182,15,1,0
2022-04-27 21:00:00,1682,27,1008,73,113,177,14,1,0
2022-04-27 22:00:00,1602,27,1009,75,113,187,15,1,0
2022-04-27 23:00:00,1738,26,1009,77,113,197,16,1,0
2022-04-28 00:00:00,1706,26,1010,79,113,207,16,1,0
2022-04-28 01:00:00,1711,25,1009,78,113,197,14,1,0
2022-04-28 02:00:00,1650,25,1008,78,113,187,11,1,0
2022-04-28 03:00:00,1705,24,1008,78,113,177,12,1,0
2022-04-28 04:00:00,1697,23,1008,79,113,178,10,1,0
2022-04-28 05:00:00,1633,23,1009,81,113,180,11,1,0
2022-04-28 06:00:00,1677,22,1009,83,113,182,13,1,0
2022-04-28 07:00:00,1726,24,1010,76,113,185,14,1,0
2022-04-28 08:00:00,1708,25,1010,69,113,189,14,1,0
2022-04-28 09:00:00,1657,27,1011,62,116,193,15,1,0
2022-04-28 10:00:00,1643,29,1011,54,116,200,14,1,0
2022-04-28 11:00:00,1667,31,1010,47,116,208,13,1,0
2022-04-28 12:00:00,1633,33,1010,40,116,215,13,1,0
2022-04-28 13:00:00,1649,33,1009,36,116,217,11,1,0
2022-04-28 14:00:00,1687,34,1008,31,116,220,9,1,0
2022-04-28 15:00:00,1651,35,1006,27,116,222,7,1,0
2022-04-28 16:00:00,1654,34,1006,29,116,200,9,1,0
2022-04-28 17:00:00,1679,33,1006,31,176,179,10,1,0
2022-04-28 18:00:00,1620,32,1006,32,176,157,12,1,0
2022-04-28 19:00:00,1684,30,1008,47,119,183,14,1,0
2022-04-28 20:00:00,1684,27,1009,62,176,208,15,1,0
2022-04-28 21:00:00,1621,25,1010,77,122,234,17,1,0
2022-04-28 22:00:00,1629,26,1010,70,119,228,15,1,0
2022-04-28 23:00:00,1709,26,1010,63,116,222,13,1,0
2022-04-29 00:00:00,1702,27,1009,56,113,216,10,1,0
2022-04-29 01:00:00,1682,26,1009,59,116,215,11,1,0
2022-04-29 02:00:00,1726,26,1009,61,116,215,11,1,0
2022-04-29 03:00:00,1701,26,1009,63,116,214,12,1,0
2022-04-29 04:00:00,1711,26,1009,65,116,214,12,1,0
2022-04-29 05:00:00,1589,25,1010,67,116,215,13,1,0
2022-04-29 06:00:00,1670,25,1010,70,116,215,13,1,0
2022-04-29 07:00:00,1676,26,1010,66,116,213,14,1,0
2022-04-29 08:00:00,1711,27,1011,62,116,210,15,1,0
2022-04-29 09:00:00,1728,28,1011,58,113,207,16,1,0
2022-04-29 10:00:00,1756,31,1011,52,113,210,13,1,0
2022-04-29 11:00:00,1671,33,1011,46,113,213,11,1,0
2022-04-29 12:00:00,1675,33,1011,39,113,215,8,1,0
2022-04-29 13:00:00,1702,34,1009,38,116,165,11,1,0
2022-04-29 14:00:00,1661,35,1008,36,119,115,9,1,0
2022-04-29 15:00:00,1611,34,1006,34,122,65,3,1,0
2022-04-29 16:00:00,1664,31,1008,49,119,104,7,1,0
2022-04-29 17:00:00,1683,30,1009,65,119,142,11,1,0
2022-04-29 18:00:00,1565,28,1011,80,119,181,11,1,0
2022-04-29 19:00:00,1671,27,1010,79,119,209,13,1,0
2022-04-29 20:00:00,1726,26,1010,78,119,237,12,1,0
2022-04-29 21:00:00,1667,26,1009,77,119,265,10,1,0
2022-04-29 22:00:00,1677,25,1010,70,116,243,9,1,0
2022-04-29 23:00:00,1629,26,1010,63,116,220,9,1,0
2022-04-30 00:00:00,1682,27,1010,56,113,198,8,0,0
2022-04-30 01:00:00,1647,26,1010,57,113,200,8,0,0
2022-04-30 02:00:00,1653,26,1010,58,113,202,8,0,0
2022-04-30 03:00:00,1651,25,1009,59,113,204,8,0,0
2022-04-30 04:00:00,1622,25,1010,61,113,205,8,0,0
2022-04-30 05:00:00,1672,25,1010,63,113,206,9,0,0
2022-04-30 06:00:00,1703,24,1011,64,113,206,9,0,0
2022-04-30 07:00:00,1700,25,1012,61,113,207,11,0,0
2022-04-30 08:00:00,1679,26,1012,57,113,208,13,0,0
2022-04-30 09:00:00,1672,28,1013,53,113,209,15,0,0
2022-04-30 10:00:00,1637,30,1013,47,113,214,14,0,0
2022-04-30 11:00:00,1672,33,1012,41,113,220,13,0,0
2022-04-30 12:00:00,1635,35,1012,35,113,225,12,0,0
2022-04-30 13:00:00,1644,36,1010,33,113,230,11,0,0
2022-04-30 14:00:00,1694,37,1009,31,113,235,11,0,0
2022-04-30 15:00:00,1622,36,1007,29,116,239,11,0,0
2022-04-30 16:00:00,1713,34,1009,45,116,203,10,0,0
2022-04-30 17:00:00,1707,31,1010,61,116,167,12,0,0
2022-04-30 18:00:00,1568,29,1011,76,116,131,13,0,0
2022-04-30 19:00:00,1694,28,1011,75,119,162,14,0,0
2022-04-30 20:00:00,1680,27,1011,73,119,194,15,0,0
2022-04-30 21:00:00,1682,26,1012,72,122,225,14,0,0
2022-04-30 22:00:00,1674,26,1012,71,119,197,14,0,0
2022-04-30 23:00:00,1710,26,1012,70,119,169,10,0,0
2022-05-01 00:00:00,1603,26,1012,69,119,140,5,0,1
2022-05-01 01:00:00,1759,25,1012,71,119,142,6,0,1
2022-05-01 02:00:00,1727,25,1012,74,119,144,7,0,1
2022-05-01 03:00:00,1698,24,1012,76,122,146,9,0,1
2022-05-01 04:00:00,1677,24,1012,76,119,166,10,0,1
2022-05-01 05:00:00,1610,23,1012,76,119,186,12,0,1
2022-05-01 06:00:00,1689,23,1013,76,116,205,13,0,1
2022-05-01 07:00:00,1660,24,1013,75,116,210,15,0,1
2022-05-01 08:00:00,1676,25,1013,74,116,214,17,0,1
2022-05-01 09:00:00,1693,27,1014,73,116,219,19,0,1
2022-05-01 10:00:00,1565,29,1014,68,116,226,18,0,1
2022-05-01 11:00:00,1662,30,1014,63,113,234,16,0,1
2022-05-01 12:00:00,1587,32,1013,57,113,241,14,0,1
2022-05-01 13:00:00,1659,34,1012,50,113,244,14,0,1
2022-05-01 14:00:00,1692,35,1010,43,113,247,13,0,1
2022-05-01 15:00:00,1591,36,1009,35,113,251,13,0,1
2022-05-01 16:00:00,1619,36,1009,36,113,242,13,0,1
2022-05-01 17:00:00,1664,34,1009,37,113,233,12,0,1
2022-05-01 18:00:00,1615,33,1009,38,176,225,8,0,1
2022-05-01 19:00:00,1708,31,1010,43,176,228,11,0,1
2022-05-01 20:00:00,1622,29,1010,49,113,231,9,0,1
2022-05-01 21:00:00,1708,28,1010,54,113,234,8,0,1
2022-05-01 22:00:00,1631,28,1010,60,116,211,7,0,1
2022-05-01 23:00:00,1610,27,1010,66,116,187,6,0,1
2022-05-02 00:00:00,1682,26,1011,72,119,164,4,1,1
2022-05-02 01:00:00,1656,26,1010,71,116,182,7,1,1
2022-05-02 02:00:00,1685,25,1009,71,116,200,9,1,1
2022-05-02 03:00:00,1630,25,1009,70,116,218,12,1,1
2022-05-02 04:00:00,1683,24,1009,72,113,206,12,1,1
2022-05-02 05:00:00,1668,24,1010,73,113,195,12,1,1
2022-05-02 06:00:00,1677,24,1010,75,113,184,12,1,1
2022-05-02 07:00:00,1642,25,1011,69,113,198,12,1,1
2022-05-02 08:00:00,1633,26,1011,63,113,213,11,1,1
2022-05-02 09:00:00,1711,28,1011,56,113,228,11,1,1
2022-05-02 10:00:00,1662,30,1011,51,113,229,12,1,1
2022-05-02 11:00:00,1660,32,1011,47,113,229,12,1,1
2022-05-02 12:00:00,1684,34,1011,42,113,230,12,1,1
2022-05-02 13:00:00,1742,34,1010,39,113,225,14,1,1
2022-05-02 14:00:00,1667,34,1009,37,113,220,16,1,1
2022-05-02 15:00:00,1664,35,1008,35,116,214,14,1,1
2022-05-02 16:00:00,1663,34,1008,38,113,216,13,1,1
2022-05-02 17:00:00,1678,33,1007,41,113,217,11,1,1
2022-05-02 18:00:00,1762,32,1007,44,176,219,11,1,1
2022-05-02 19:00:00,1631,31,1008,50,113,214,16,1,1
2022-05-02 20:00:00,1679,29,1009,55,116,210,15,1,1
2022-05-02 21:00:00,1640,28,1010,61,116,205,14,1,1
2022-05-02 22:00:00,1596,27,1010,58,116,198,13,1,1
2022-05-02 23:00:00,1651,27,1009,56,116,192,12,1,1
2022-05-03 00:00:00,1651,27,1009,53,113,185,12,1,1
2022-05-03 01:00:00,1728,26,1009,59,113,193,13,1,1
2022-05-03 02:00:00,1727,26,1009,65,113,202,14,1,1
2022-05-03 03:00:00,1729,25,1008,70,113,210,16,1,1
2022-05-03 04:00:00,1649,25,1009,75,113,205,15,1,1
2022-05-03 05:00:00,1637,24,1009,79,113,200,15,1,1
2022-05-03 06:00:00,1617,23,1010,84,116,195,15,1,1
2022-05-03 07:00:00,1642,25,1011,77,116,201,16,1,1
2022-05-03 08:00:00,1702,26,1012,70,116,207,16,1,1
2022-05-03 09:00:00,1691,28,1012,63,116,213,17,1,1
2022-05-03 10:00:00,1668,30,1012,55,116,215,17,1,1
2022-05-03 11:00:00,1699,32,1011,48,113,218,17,1,1
2022-05-03 12:00:00,1732,34,1010,40,113,220,17,1,1
2022-05-03 13:00:00,1670,35,1009,36,113,229,15,1,1
2022-05-03 14:00:00,1677,36,1008,32,116,237,14,1,1
2022-05-03 15:00:00,1685,37,1007,27,116,245,13,1,1
2022-05-03 16:00:00,1663,34,1007,35,116,220,13,1,1
2022-05-03 17:00:00,1582,33,1008,44,116,194,10,1,1
2022-05-03 18:00:00,1675,31,1008,52,119,169,10,1,1
2022-05-03 19:00:00,1677,30,1009,57,119,170,12,1,1
2022-05-03 20:00:00,1653,28,1009,62,119,172,12,1,1
2022-05-03 21:00:00,1745,27,1010,67,119,174,13,1,1
2022-05-03 22:00:00,1673,27,1010,63,119,187,14,1,1
2022-05-03 23:00:00,1657,27,1010,60,119,201,10,1,1
2022-05-04 00:00:00,1714,27,1010,56,122,215,7,1,1
2022-05-04 01:00:00,1652,27,1009,60,116,212,8,1,1
2022-05-04 02:00:00,1726,25,1009,65,116,210,9,1,1
2022-05-04 03:00:00,1708,25,1009,69,113,208,9,1,1
2022-05-04 04:00:00,1650,25,1010,72,113,196,9,1,1
2022-05-04 05:00:00,1648,24,1010,75,113,184,9,1,1
2022-05-04 06:00:00,1663,24,1011,78,113,172,9,1,1
2022-05-04 07:00:00,1656,25,1011,71,113,178,10,1,1
2022-05-04 08:00:00,1682,27,1012,64,113,184,12,1,1
2022-05-04 09:00:00,1685,29,1013,58,113,190,14,1,1
2022-05-04 10:00:00,1729,31,1012,52,113,189,14,1,1
2022-05-04 11:00:00,1698,33,1012,47,113,189,13,1,1
2022-05-04 12:00:00,1705,35,1011,42,113,189,13,1,1
2022-05-04 13:00:00,1696,35,1010,41,113,186,12,1,1
2022-05-04 14:00:00,1637,34,1009,40,113,184,11,1,1
2022-05-04 15:00:00,1693,33,1008,39,113,181,10,1,1
2022-05-04 16:00:00,1676,33,1008,38,176,169,10,1,1
2022-05-04 17:00:00,1663,33,1007,38,299,157,9,1,1
2022-05-04 18:00:00,1649,33,1007,37,116,145,9,1,1
2022-05-04 19:00:00,1677,30,1008,44,116,108,12,1,1
2022-05-04 20:00:00,1658,29,1008,51,119,71,10,1,1
2022-05-04 21:00:00,1678,27,1009,58,119,34,12,1,1
2022-05-04 22:00:00,1656,27,1010,62,116,86,14,1,1
2022-05-04 23:00:00,1626,26,1010,66,116,138,11,1,1
2022-05-05 00:00:00,1685,26,1011,70,113,190,8,1,0
2022-05-05 01:00:00,1608,26,1010,67,113,184,8,1,0
2022-05-05 02:00:00,1727,26,1010,64,113,178,8,1,0
2022-05-05 03:00:00,1659,25,1010,61,113,172,8,1,0
2022-05-05 04:00:00,1639,25,1011,63,113,163,10,1,0
2022-05-05 05:00:00,1642,25,1012,64,113,154,11,1,0
2022-05-05 06:00:00,1640,25,1012,65,113,145,12,1,0
2022-05-05 07:00:00,1602,26,1013,63,113,166,13,1,0
2022-05-05 08:00:00,1611,27,1013,61,113,188,14,1,0
2022-05-05 09:00:00,1673,28,1013,58,113,210,15,1,0
2022-05-05 10:00:00,1687,31,1012,51,113,215,16,1,0
2022-05-05 11:00:00,1645,34,1011,45,113,220,12,1,0
2022-05-05 12:00:00,1622,35,1011,38,113,225,12,1,0
2022-05-05 13:00:00,1697,36,1009,35,113,235,10,1,0
2022-05-05 14:00:00,1687,36,1008,33,116,246,7,1,0
2022-05-05 15:00:00,1603,36,1007,30,116,256,12,1,0
2022-05-05 16:00:00,1685,33,1008,45,305,256,12,1,0
2022-05-05 17:00:00,1686,29,1008,60,299,256,12,1,0
2022-05-05 18:00:00,1643,26,1009,76,119,256,12,1,0
2022-05-05 19:00:00,1669,26,1010,73,116,253,8,1,0
2022-05-05 20:00:00,1624,26,1010,70,116,250,5,1,0
2022-05-05 21:00:00,1651,26,1010,67,113,247,2,1,0
2022-05-05 22:00:00,1690,26,1011,69,113,223,2,1,0
2022-05-05 23:00:00,1718,26,1011,72,116,200,2,1,0
2022-05-06 00:00:00,1748,26,1011,75,116,176,2,1,0
2022-05-06 01:00:00,1637,25,1011,75,119,187,6,1,0
2022-05-06 02:00:00,1736,24,1010,74,119,198,10,1,0
2022-05-06 03:00:00,1670,24,1010,74,176,209,14,1,0
2022-05-06 04:00:00,1682,24,1010,76,116,216,12,1,0
2022-05-06 05:00:00,1649,24,1010,79,116,223,11,1,0
2022-05-06 06:00:00,1693,23,1011,81,116,230,9,1,0
2022-05-06 07:00:00,1662,24,1011,76,116,211,11,1,0
2022-05-06 08:00:00,1650,25,1012,71,113,192,12,1,0
2022-05-06 09:00:00,1692,25,1013,66,113,172,14,1,0
2022-05-06 10:00:00,1617,28,1013,59,113,189,15,1,0
2022-05-06 11:00:00,1625,31,1012,53,113,206,15,1,0
2022-05-06 12:00:00,1693,32,1012,46,113,222,15,1,0
2022-05-06 13:00:00,1681,33,1011,46,113,222,14,1,0
2022-05-06 14:00:00,1723,32,1010,46,113,222,13,1,0
2022-05-06 15:00:00,1722,31,1009,46,116,221,12,1,0
2022-05-06 16:00:00,1680,30,1010,60,116,176,12,1,0
2022-05-06 17:00:00,1742,28,1012,74,116,131,15,1,0
2022-05-06 18:00:00,1721,26,1013,87,116,86,17,1,0
2022-05-06 19:00:00,1698,26,1013,83,116,157,12,1,0
2022-05-06 20:00:00,1685,26,1012,79,119,227,12,1,0
2022-05-06 21:00:00,1652,25,1012,75,119,298,5,1,0
2022-05-06 22:00:00,1674,25,1012,76,119,276,4,1,0
2022-05-06 23:00:00,1637,25,1012,77,119,254,4,1,0
2022-05-07 00:00:00,1634,25,1012,77,119,232,4,0,0
2022-05-07 01:00:00,1687,25,1012,77,119,175,6,0,0
